"Kategori","Pesan","Kategori_NusaGuard","Subtipe","Provenance","Synthetic","Reviewed","Template_ID"
"spam","Selamat sore, Saya keluarga Anda memakai nomor baru. Tolong transfer Rp1.250.000 karena sedang darurat. Demikian informasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-8"
"spam","Halo kak, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp350.000. Demikian informasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Halo kak, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Salam.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Selamat pagi, Gabung grup trading kami, modal Rp150.000 dijamin berlipat dalam 7 hari. Semoga membantu.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-2"
"spam","Selamat sore, Saya keluarga Anda memakai nomor baru. Tolong transfer Rp150.000 karena sedang darurat. Demikian informasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-8"
"spam","Info untuk Anda, Kami mengundang Anda ke pesta pernikahan. Buka Foto Undangan_0007.apk untuk info lengkapnya. Demikian informasinya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-1"
"spam","Mohon perhatian, Saya keluarga Anda memakai nomor baru. Tolong transfer Rp2.500.000 karena sedang darurat. Mohon diperhatikan.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-8"
"spam","Selamat pagi, Admin layanan membutuhkan PIN Anda untuk membatalkan transaksi Rp350.000. Harap cek kembali.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-2"
"spam","Selamat sore, Paket investasi VIP tersisa satu slot. Kirim Rp150.000 untuk mengamankan posisi. Ditunggu konfirmasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"spam","Hai, Atasan meminta transfer darurat Rp350.000; jangan hubungi siapa pun dulu. Ditunggu konfirmasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"spam","Halo pelanggan, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp5.000.000. Demikian informasinya.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Mohon perhatian, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana sebelum pukul 18.00. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Permisi, Saya dari kantor pusat, mohon konfirmasi password untuk pemeriksaan keamanan. Mohon diperhatikan.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-4"
"spam","Kepada Yth. Bapak/Ibu, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0437.apk, silakan buka sebelum batas waktu. Salam.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Info untuk Anda, Sayang, aku sedang darurat di luar kota. Tolong kirim uang Rp5.000.000 sebelum batas waktu. Harap cek kembali.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-1"
"spam","Permisi, Buka file Galeri_Pernikahan_0218.apk agar foto dan alamat gedung terlihat. Salam.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Kepada Yth. Bapak/Ibu, Admin layanan membutuhkan PIN Anda untuk membatalkan transaksi Rp2.500.000. Salam.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-2"
"ham","Permisi, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Ditunggu konfirmasinya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Selamat pagi, Aku kehilangan dompet saat perjalanan menemuimu. Tolong transfer Rp2.500.000. Semoga membantu.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-9"
"spam","Kepada Yth. Bapak/Ibu, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana hari ini. Terima kasih.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Halo pelanggan, Aku serius ingin menikah denganmu, tetapi paket hadiahku tertahan dan perlu biaya Rp1.250.000. Demikian informasinya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-2"
"ham","Kepada Yth. Bapak/Ibu, Tolong beli makan siang saat pulang dari kampus, nanti saya ganti. Terima kasih atas waktunya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-4"
"spam","Assalamualaikum, Dana Anda akan dikelola profesional dengan hasil pasti 50% per bulan. Salam.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Info untuk Anda, Lowongan staf administrasi bergaji tinggi. Kirim PIN dan data rekening untuk payroll. Salam.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-5"
"spam","Halo pelanggan, Tagihan belum dibayar. Klik tautan [tautan-palsu-0305] untuk menghindari denda. Demikian informasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Hai, Investasi kebun digital memberi bonus anggota dan keuntungan tanpa rugi. Semoga membantu.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-6"
"spam","Assalamualaikum, Robot trading legal menjamin return tetap. Buka akun dengan setoran Rp350.000. Semoga membantu.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-4"
"spam","Permisi, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp2.500.000. Terima kasih atas waktunya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Info untuk Anda, Paket investasi VIP tersisa satu slot. Kirim Rp350.000 untuk mengamankan posisi. Salam.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"spam","Kepada Yth. Bapak/Ibu, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Mohon diperhatikan.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"spam","Hai, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0162.invalid. Harap cek kembali.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"spam","Permisi, Paket Anda tertahan. Download aplikasi Cek_Resi_0054.apk untuk memilih jadwal antar. Terima kasih.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"ham","Mohon perhatian, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Terima kasih atas waktunya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Permisi, Undangan resmi elektronik tersedia melalui link http://undangan-0325.invalid. Demikian informasinya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Selamat pagi, Robot trading legal menjamin return tetap. Buka akun dengan setoran Rp1.250.000. Harap cek kembali.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-4"
"spam","Hai, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Mohon diperhatikan.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"spam","Info untuk Anda, Bukti profit sudah banyak. Transfer dana awal agar akun investasi diaktifkan. Salam.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-10"
"spam","Kepada Yth. Bapak/Ibu, Pihak berwenang mengancam denda bila data pribadi tidak dikirim sekarang. Salam.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Permisi, Proyek kripto rahasia akan naik 20%. Jangan lewatkan penawaran dalam 30 menit. Mohon diperhatikan.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Hai, Dana Anda akan dikelola profesional dengan hasil pasti 75% per bulan. Mohon diperhatikan.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Selamat pagi, Bukti profit sudah banyak. Transfer dana awal agar akun investasi diaktifkan. Demikian informasinya.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-10"
"ham","Hai, Undangan rapat RT terlampir sebagai dokumen PDF dari pengurus yang kamu kenal. Semoga membantu.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-10"
"ham","Hai, Jadwal konsultasi dipindah ke minggu depan pukul 08.00 melalui ruang kelas resmi. Demikian informasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Assalamualaikum, Paket Anda tertahan. Download aplikasi Cek_Resi_0147.apk untuk memilih jadwal antar. Mohon diperhatikan.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"spam","Permisi, Aku kehilangan dompet saat perjalanan menemuimu. Tolong transfer Rp5.000.000. Mohon diperhatikan.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-9"
"spam","Selamat pagi, HRD meminta pembayaran medical check-up ke rekening pribadi sebelum pukul 18.00. Ditunggu konfirmasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"spam","Halo kak, Admin layanan membutuhkan PIN Anda untuk membatalkan transaksi Rp2.500.000. Salam.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-2"
"spam","Mohon perhatian, Gabung grup trading kami, modal Rp500.000 dijamin berlipat dalam 3 hari. Terima kasih.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-2"
"spam","Mohon perhatian, Kesempatan cuan pasti 75% per minggu, transfer modal dalam 30 menit. Harap cek kembali.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Kepada Yth. Bapak/Ibu, Proyek kripto rahasia akan naik 30%. Jangan lewatkan penawaran malam ini. Ditunggu konfirmasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Permisi, Admin layanan membutuhkan PIN Anda untuk membatalkan transaksi Rp500.000. Semoga membantu.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-2"
"spam","Permisi, Kesempatan cuan pasti 25% per minggu, transfer modal hari ini. Semoga membantu.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Permisi, Aku serius ingin menikah denganmu, tetapi paket hadiahku tertahan dan perlu biaya Rp150.000. Terima kasih.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-2"
"spam","Assalamualaikum, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0201.apk untuk klaim. Terima kasih.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Selamat pagi, Kami mengundang Anda ke pesta pernikahan. Buka Foto Undangan_0482.apk untuk info lengkapnya. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-1"
"spam","Halo kak, Undangan interview dari perusahaan besar, beli tiket melalui agen yang kami tunjuk. Ditunggu konfirmasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-4"
"spam","Selamat pagi, Nomor Anda bermasalah. Kirim kode verifikasi kepada petugas ini hari ini. Salam.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-3"
"spam","Halo kak, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp500.000. Demikian informasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Info untuk Anda, HRD membuka lowongan kerja. Bayar biaya administrasi Rp350.000 sebelum interview. Demikian informasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-1"
"spam","Permisi, Cintaku, rekeningku diblokir. Pinjamkan Rp500.000, nanti langsung kuganti. Demikian informasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"ham","Permisi, Besok rapat kelompok dimulai pukul 19.00 di ruang A1. Terima kasih atas waktunya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Kepada Yth. Bapak/Ibu, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana malam ini. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Info untuk Anda, Proyek kripto rahasia akan naik 40%. Jangan lewatkan penawaran sekarang. Semoga membantu.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Selamat sore, Saya keluarga Anda memakai nomor baru. Tolong transfer Rp350.000 karena sedang darurat. Salam.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-8"
"spam","Halo kak, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0426.apk untuk klaim. Mohon diperhatikan.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Halo pelanggan, Cintaku, rekeningku diblokir. Pinjamkan Rp350.000, nanti langsung kuganti. Demikian informasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"spam","Selamat sore, Petugas pajak meminta data rekening dan PIN untuk pengembalian dana. Mohon diperhatikan.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-7"
"spam","Halo pelanggan, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sebelum batas waktu. Terima kasih atas waktunya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Permisi, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana sebelum batas waktu. Semoga membantu.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"ham","Halo pelanggan, Kami mengundang Anda ke pernikahan keluarga kami pada Rabu. Undangan berupa PDF, tidak perlu memasang aplikasi. Ditunggu konfirmasinya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"spam","Halo kak, Lowongan staf administrasi bergaji tinggi. Kirim PIN dan data rekening untuk payroll. Terima kasih.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-5"
"ham","Halo kak, Undangan rapat RT terlampir sebagai dokumen PDF dari pengurus yang kamu kenal. Harap cek kembali.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-10"
"spam","Selamat pagi, Customer service meminta foto kartu dan kode rahasia untuk membuka blokir. Salam.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-9"
"spam","Permisi, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0144.apk, silakan buka sebelum batas waktu. Harap cek kembali.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Halo kak, Aku serius ingin menikah denganmu, tetapi paket hadiahku tertahan dan perlu biaya Rp5.000.000. Terima kasih.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-2"
"spam","Mohon perhatian, Anda diterima tanpa tes. Transfer biaya seragam Rp500.000 sebelum pukul 18.00. Terima kasih atas waktunya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-2"
"spam","Info untuk Anda, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir sebelum batas waktu. Demikian informasinya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Info untuk Anda, Dana Anda akan dikelola profesional dengan hasil pasti 25% per bulan. Terima kasih.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Kepada Yth. Bapak/Ibu, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0022.invalid. Harap cek kembali.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"ham","Halo pelanggan, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Demikian informasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Selamat pagi, Paket investasi VIP tersisa satu slot. Kirim Rp150.000 untuk mengamankan posisi. Demikian informasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"spam","Assalamualaikum, Buka file Galeri_Pernikahan_0049.apk agar foto dan alamat gedung terlihat. Terima kasih.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"ham","Assalamualaikum, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Harap cek kembali.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Info untuk Anda, Pihak berwenang mengancam denda bila data pribadi tidak dikirim sebelum pukul 18.00. Mohon diperhatikan.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"ham","Hai, Tolong beli makan siang saat pulang dari kampus, nanti saya ganti. Salam.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-4"
"ham","Permisi, Kami mengundang Anda ke pernikahan keluarga kami pada Rabu. Undangan berupa PDF, tidak perlu memasang aplikasi. Ditunggu konfirmasinya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"spam","Hai, Paket Anda tertahan. Download aplikasi Cek_Resi_0298.apk untuk memilih jadwal antar. Mohon diperhatikan.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"spam","Assalamualaikum, Saya keluarga Anda memakai nomor baru. Tolong transfer Rp350.000 karena sedang darurat. Demikian informasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-8"
"ham","Hai, Aku sudah sampai rumah. Kabari kalau kamu juga sudah sampai dengan aman. Demikian informasinya.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-9"
"ham","Halo kak, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Terima kasih.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"spam","Mohon perhatian, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0323.invalid. Terima kasih atas waktunya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"spam","Halo kak, Tagihan belum dibayar. Klik tautan [tautan-palsu-0095] untuk menghindari denda. Demikian informasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Mohon perhatian, Admin layanan membutuhkan PIN Anda untuk membatalkan transaksi Rp350.000. Mohon diperhatikan.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-2"
"spam","Halo kak, Proyek kripto rahasia akan naik 25%. Jangan lewatkan penawaran hari ini. Terima kasih atas waktunya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Selamat pagi, HRD membuka lowongan kerja. Bayar biaya administrasi Rp500.000 sebelum interview. Terima kasih atas waktunya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-1"
"spam","Kepada Yth. Bapak/Ibu, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sebelum batas waktu. Salam.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Kepada Yth. Bapak/Ibu, Bisnis passive income tanpa kerja, modal kembali dalam 10 hari. Terima kasih atas waktunya.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-9"
"ham","Halo kak, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Terima kasih atas waktunya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Mohon perhatian, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp150.000. Terima kasih.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Halo kak, Bukti profit sudah banyak. Transfer dana awal agar akun investasi diaktifkan. Salam.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-10"
"spam","Halo kak, Undangan resmi elektronik tersedia melalui link http://undangan-0098.invalid. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Halo pelanggan, Penerimaan pegawai kilat. Rahasiakan proses dan lunasi biaya dokumen. Mohon diperhatikan.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-10"
"ham","Permisi, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Harap cek kembali.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Info untuk Anda, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Ditunggu konfirmasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Selamat pagi, Buka file Galeri_Pernikahan_0102.apk agar foto dan alamat gedung terlihat. Semoga membantu.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Hai, Investasi eksklusif menjanjikan profit 20% tanpa risiko. Deposit mulai Rp150.000. Ditunggu konfirmasinya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"spam","Halo pelanggan, Pihak berwenang mengancam denda bila data pribadi tidak dikirim sekarang. Terima kasih.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Halo pelanggan, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana sekarang. Ditunggu konfirmasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Mohon perhatian, Undangan interview dari perusahaan besar, beli tiket melalui agen yang kami tunjuk. Demikian informasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-4"
"ham","Hai, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Demikian informasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"spam","Kepada Yth. Bapak/Ibu, Investasi eksklusif menjanjikan profit 30% tanpa risiko. Deposit mulai Rp350.000. Terima kasih atas waktunya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"spam","Info untuk Anda, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp150.000. Terima kasih atas waktunya.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Hai, Dana Anda akan dikelola profesional dengan hasil pasti 50% per bulan. Semoga membantu.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"ham","Info untuk Anda, Aku sudah sampai rumah. Kabari kalau kamu juga sudah sampai dengan aman. Terima kasih.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-9"
"spam","Mohon perhatian, Investasi kebun digital memberi bonus anggota dan keuntungan tanpa rugi. Terima kasih atas waktunya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-6"
"spam","Assalamualaikum, Anda diterima tanpa tes. Transfer biaya seragam Rp350.000 dalam 30 menit. Demikian informasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-2"
"ham","Halo kak, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Demikian informasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"spam","Kepada Yth. Bapak/Ibu, Buka file Galeri_Pernikahan_0481.apk agar foto dan alamat gedung terlihat. Semoga membantu.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"spam","Halo kak, Tagihan belum dibayar. Klik tautan [tautan-palsu-0085] untuk menghindari denda. Terima kasih.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Selamat sore, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp500.000. Terima kasih atas waktunya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Kepada Yth. Bapak/Ibu, Aku serius ingin menikah denganmu, tetapi paket hadiahku tertahan dan perlu biaya Rp500.000. Terima kasih atas waktunya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-2"
"spam","Mohon perhatian, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Demikian informasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"spam","Assalamualaikum, Saya dari kantor pusat, mohon konfirmasi password untuk pemeriksaan keamanan. Terima kasih.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-4"
"spam","Permisi, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Ditunggu konfirmasinya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"ham","Selamat pagi, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Semoga membantu.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Kepada Yth. Bapak/Ibu, Saya dari kantor pusat, mohon konfirmasi password untuk pemeriksaan keamanan. Terima kasih atas waktunya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-4"
"spam","Selamat sore, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0077.invalid. Mohon diperhatikan.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"spam","Selamat sore, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp350.000. Salam.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Kepada Yth. Bapak/Ibu, Kami lampirkan Undangan_Digital_Pernikahan_0105.apk. Mohon diunduh untuk melihat peta lokasi. Terima kasih.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-2"
"spam","Mohon perhatian, Sayang, aku sedang darurat di luar kota. Tolong kirim uang Rp350.000 hari ini. Salam.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-1"
"spam","Halo kak, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0354.apk, silakan buka sebelum batas waktu. Semoga membantu.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Mohon perhatian, Paket investasi VIP tersisa satu slot. Kirim Rp2.500.000 untuk mengamankan posisi. Terima kasih atas waktunya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"ham","Halo pelanggan, Tolong beli makan siang saat pulang dari kampus, nanti saya ganti. Semoga membantu.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-4"
"spam","Permisi, Petugas pajak meminta data rekening dan PIN untuk pengembalian dana. Terima kasih atas waktunya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-7"
"ham","Selamat sore, Jadwal konsultasi dipindah ke Sabtu pukul 09.30 melalui ruang kelas resmi. Semoga membantu.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Selamat pagi, Investasi kebun digital memberi bonus anggota dan keuntungan tanpa rugi. Terima kasih atas waktunya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-6"
"spam","Assalamualaikum, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0235.apk untuk klaim. Mohon diperhatikan.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Kepada Yth. Bapak/Ibu, Proyek kripto rahasia akan naik 20%. Jangan lewatkan penawaran malam ini. Mohon diperhatikan.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Mohon perhatian, Saya dari kantor pusat, mohon konfirmasi password untuk pemeriksaan keamanan. Harap cek kembali.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-4"
